sexo;tipo_de_emprendimiento;idea_negocio;barrio;estrato;comuna_ciudadano;fecha_de_beneficio;monto_del_credito;línea_credito
femenino;comercio;variedades;popular;2;9.0;30/05/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/05/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/05/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/05/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/05/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;23/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;3/02/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;31/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;25/01/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;8/05/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;10/09/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;12/03/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/04/2018;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;30/10/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;5000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;20/11/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;26/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;11/08/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;19/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;29/03/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;27/09/2017;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;popular;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;7/03/2018;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
femenino;comercio;variedades;cabecera san cristobal;2;9.0;12/07/2017;6000000;microempresarial
